  pattern,case,rxtype
%trulicity%,include,glp1_dulaglutide
%byetta%,include,glp1_exenatide
%exanatide%,include,glp1_exenatide
%exenatide%,include,glp1_exenatide
%exnatide%,include,glp1_exenatide
%extenatide%,include,glp1_exenatide
%albiglutide%,include,glp1_inv
%glymera%,include,glp1_inv
%surpass-4%,include,glp1_inv
%taspoglutide%,include,glp1_inv
%tirzepatide%,include,glp1_inv
%deglud%/%liraglut%,include,glp1_liraglutide
%liraglutd%,include,glp1_liraglutide
%liraglutide%,include,glp1_liraglutide
%xultophy%,include,glp1_liraglutide
%lexisenatide%,include,glp1_lixisenatide
%lixi [12]0%,include,glp1_lixisenatide
%lixisenatide%,include,glp1_lixisenatide
%soliqua%,include,glp1_lixisenatide
%semaglutide%,include,glp1_semaglutide
%semagluutide%,include,glp1_semaglutide
%diabeta%,include,glyburide
%glibenc%,include,glyburide
%glucovance%,include,glyburide
%glybur%,include,glyburide
%glynase%,include,glyburide
%glyyburide%,include,glyburide
%micronase%,include,glyburide
%[- ]lantus%,include,insulin
%[0-9]00[- ]U%,include,insulin
%[0-9]00U%,include,insulin
%50[-/]50%,include,insulin
%70[-/]30%,include,insulin
%75[-/]25%,include,insulin
%aspart%,include,insulin
%beef%,include,insulin
%detemir%,include,insulin
%determir%,include,insulin
%exubera%,include,insulin
%glargine%,include,insulin
%glulisine%,include,insulin
%hum%,include,insulin
%humalog%,include,insulin
%humulin%,include,insulin
%innolet%,include,insulin
%ins%,include,insulin
%insulin pen%,include,insulin
"%insulin[, ]reg%",include,insulin
%lente%,include,insulin
%levemir%,include,insulin
%lispro%,include,insulin
%monotard%,include,insulin
%novo fine%,include,insulin
%novofine%,include,insulin
%novolin%,include,insulin
%novolog%,include,insulin
%novopen%,include,insulin
%pork%,include,insulin
%soliqua%,include,insulin
%solostar%,include,insulin
%U[- ][0-9]00%,include,insulin
%U[0-9]00%,include,insulin
%ulin%,include,insulin
%velosulin%,include,insulin
%[bcrt]ulin%,exclude,insulin
%accord%,exclude,insulin
%batteries%,exclude,insulin
%battery%,exclude,insulin
%bromelains%,exclude,insulin
%dressing%,exclude,insulin
%insert%,exclude,insulin
%rins%,exclude,insulin
%study%,exclude,insulin
%sutilains%,exclude,insulin
INHL okay for T1DM,comment,insulin
%-EPA %,include,lipidlow_nonstatins
"%[- +/(]dha[ /)(,]%",include,lipidlow_nonstatins
%[- +/]dha,include,lipidlow_nonstatins
%ADVICOR%,include,lipidlow_nonstatins
%ALIROCUMAB%,include,lipidlow_nonstatins
%AMG 145%,include,lipidlow_nonstatins
%ATROMID%,include,lipidlow_nonstatins
%BEMPEDOIC%,include,lipidlow_nonstatins
%BENECOL%,include,lipidlow_nonstatins
%BEZAFIBRATE%,include,lipidlow_nonstatins
%BEZALIP%,include,lipidlow_nonstatins
%brewer%yeast%,include,lipidlow_nonstatins
%CELADRIN%,include,lipidlow_nonstatins
%CHIA SEED%,include,lipidlow_nonstatins
%CHLOESTYRAMINE%,include,lipidlow_nonstatins
%CHOLEST-OFF%,include,lipidlow_nonstatins
%CHOLESTRYAMINE%,include,lipidlow_nonstatins
%CHOLESTYRAMINE%,include,lipidlow_nonstatins
%CHOLYBAR%,include,lipidlow_nonstatins
%CLOFIBRATE%,include,lipidlow_nonstatins
%COLESEV[EA]LAM%,include,lipidlow_nonstatins
%COLESTID%,include,lipidlow_nonstatins
%COLESTIPOL%,include,lipidlow_nonstatins
%COLESTITPOL%,include,lipidlow_nonstatins
%COLOESTIPOL%,include,lipidlow_nonstatins
%DALCETRAPIB%,include,lipidlow_nonstatins
%DOCOSAHEXAENOIC%,include,lipidlow_nonstatins
%EICOSAPENTAENOIC%,include,lipidlow_nonstatins
%essential oil omega%,include,lipidlow_nonstatins
%EVAC[EI]TRAPIB%,include,lipidlow_nonstatins
%EVOL[OU]CUMAB%,include,lipidlow_nonstatins
%EVOLCUMAB%,include,lipidlow_nonstatins
%EZETIM%,include,lipidlow_nonstatins
%FATTY ACID%,include,lipidlow_nonstatins
%FE[NB]OFIB%,include,lipidlow_nonstatins
%FENOBIRATE%,include,lipidlow_nonstatins
%FISH OIL%,include,lipidlow_nonstatins
%FLAX%,include,lipidlow_nonstatins
%GEMFIBR[OP][ZS]IL%,include,lipidlow_nonstatins
%ICOSAPENT%,include,lipidlow_nonstatins
%KRILL OIL%,include,lipidlow_nonstatins
%LINOLENIC%,include,lipidlow_nonstatins
%LIPID OIL%,include,lipidlow_nonstatins
%LOCUMAB%,include,lipidlow_nonstatins
%LOMITAPIDE%,include,lipidlow_nonstatins
%LOPID%,include,lipidlow_nonstatins
%LORELCO%,include,lipidlow_nonstatins
%LOVAZA%,include,lipidlow_nonstatins
%MARINE LIPID%,include,lipidlow_nonstatins
%mega red%,include,lipidlow_nonstatins
%megared%,include,lipidlow_nonstatins
%MIPOMERS[EA]N%,include,lipidlow_nonstatins
%NIACIN%,include,lipidlow_nonstatins
%NIASPAN%,include,lipidlow_nonstatins
%NICOBID%,include,lipidlow_nonstatins
%NICOMIDE%,include,lipidlow_nonstatins
%NICOTINAMIDE%,include,lipidlow_nonstatins
%NICOTINIC%,include,lipidlow_nonstatins
%NINACIN%,include,lipidlow_nonstatins
%nopalin%,include,lipidlow_nonstatins
%OM[Ao]COR%,include,lipidlow_nonstatins
%OMEGA 7%,include,lipidlow_nonstatins
%OMEGA D3%,include,lipidlow_nonstatins
%OMEGA Q%,include,lipidlow_nonstatins
%OMEGA XL%,include,lipidlow_nonstatins
%OMEGA XTRA%,include,lipidlow_nonstatins
%OMEGA-E%,include,lipidlow_nonstatins
%OMEGA-ZYME%,include,lipidlow_nonstatins
%OMEGA[- ]3%,include,lipidlow_nonstatins
%OMEGA3%,include,lipidlow_nonstatins
%OMEGO-3%,include,lipidlow_nonstatins
%phytomega%,include,lipidlow_nonstatins
%PRALUENT%,include,lipidlow_nonstatins
%PREVALITE%,include,lipidlow_nonstatins
%PRO OMEGA%,include,lipidlow_nonstatins
%PROBUCOL%,include,lipidlow_nonstatins
%PROMEGA%,include,lipidlow_nonstatins
%QUESTRAN%,include,lipidlow_nonstatins
%red krill%,include,lipidlow_nonstatins
%SALMON OIL%,include,lipidlow_nonstatins
%SHARK LIVER OIL%,include,lipidlow_nonstatins
%SIMCOR%,include,lipidlow_nonstatins
%SUPER OMEGA%,include,lipidlow_nonstatins
%TRICOR%,include,lipidlow_nonstatins
%TRIGLIDE%,include,lipidlow_nonstatins
%UDOS OIL%,include,lipidlow_nonstatins
%ultimate omega%,include,lipidlow_nonstatins
%VASCEPA%,include,lipidlow_nonstatins
%VYTORIN%,include,lipidlow_nonstatins
%WELCHOL%,include,lipidlow_nonstatins
%ZETIA%,include,lipidlow_nonstatins
dha %,include,lipidlow_nonstatins
"E[FP]A[/, ]%",include,lipidlow_nonstatins
%CLOPID%,exclude,lipidlow_nonstatins
lots of powder/creams,comment,lipidlow_nonstatins
%/SIMV[ A]%,include,lipidlow_statins
%ADVICOR%,include,lipidlow_statins
%ATORV%,include,lipidlow_statins
%atrovastatin%,include,lipidlow_statins
%CADUET%,include,lipidlow_statins
%CERIVASTATIN%,include,lipidlow_statins
%CERVISTATIN%,include,lipidlow_statins
%CHLOXIN%,include,lipidlow_statins
%CHOLOXIN%,include,lipidlow_statins
%CRESTOR%,include,lipidlow_statins
%DEXTROTHYROXINE%,include,lipidlow_statins
%FLU[Vn]ASTATIN%,include,lipidlow_statins
%LESCOL%,include,lipidlow_statins
%LIPITOR%,include,lipidlow_statins
%LIVALO%,include,lipidlow_statins
%LOVASTATIN%,include,lipidlow_statins
%MEVACOR%,include,lipidlow_statins
%PITAVAST%,include,lipidlow_statins
%PRAVACHOL%,include,lipidlow_statins
%PRAVASTATIN%,include,lipidlow_statins
%PRAVSTATIN%,include,lipidlow_statins
%ROSUVA%,include,lipidlow_statins
%SIMCOR%,include,lipidlow_statins
%SIMVAST[As]TIN%,include,lipidlow_statins
%VYTORIN%,include,lipidlow_statins
%ZOCOR%,include,lipidlow_statins
%BUMETA[Nm]IDE%,include,loop_diuretics
%BUMETAdInE%,include,loop_diuretics
%BUMEX%,include,loop_diuretics
%BURINEX%,include,loop_diuretics
%DEMADEX%,include,loop_diuretics
%EDECRIN%,include,loop_diuretics
%ETHACR[YI]NIC%,include,loop_diuretics
%ETHACRYNATE%,include,loop_diuretics
%ETHANCRYNATE%,include,loop_diuretics
%exna %,include,loop_diuretics
%FRUMIL%,include,loop_diuretics
%FUROSEM%,include,loop_diuretics
%LASIX%,include,loop_diuretics
%TORSEMIDE%,include,loop_diuretics
%actoplus%,include,met
%avandamet%,include,met
%fortamet%,include,met
%glucophage%,include,met
%glucovance%,include,met
%glumetz%,include,met
%janumet%,include,met
%jentadueto%,include,met
%kombiglyze%,include,met
%maviglin%,include,met
%meformin%,include,met
%met-formin%,include,met
%met[ )+]%,include,met
%metaglip%,include,met
%metf%,include,met
%metformin%,include,met
%metofrmin%,include,met
%synjardy%,include,met
%trijardy%,include,met
%xigduo%,include,met
%[a-y]met%,exclude,met
%blister%,exclude,met
%cromolyn%,exclude,met
%[- ]NITRO %,include,nitrates
%BIDIL%,include,nitrates
%DEPONIT%,include,nitrates
%DILATRATE%,include,nitrates
%DUOTRATE%,include,nitrates
%DUTRATE%,include,nitrates
%ERYTHRIT[YO]L T%,include,nitrates
%IMDUR%,include,nitrates
%ISMO %,include,nitrates
%ISOBID%,include,nitrates
%ISORDIL%,include,nitrates
%ISOSOEBIDE%,include,nitrates
%isosor din%,include,nitrates
%ISOSORB%,include,nitrates
%ISOSORIBDE%,include,nitrates
%ISOSRDIL%,include,nitrates
%MINITRAN%,include,nitrates
%NITR[AI]TE%,include,nitrates
%NITREK%,include,nitrates
%NITRO PATCH%,include,nitrates
%NITRO-BID%,include,nitrates
%NITRO-DISC%,include,nitrates
%NITRO[- ]DUR%,include,nitrates
%NITROBID%,include,nitrates
%NITROCLYC%,include,nitrates
%NITRODISC%,include,nitrates
%NITRODUR%,include,nitrates
%NITROGARD%,include,nitrates
%NITROGGLYCERIN%,include,nitrates
%NITROGLY PATCH%,include,nitrates
%NITROGLY.%,include,nitrates
%NITROGLYC%,include,nitrates
%NITROGLYERIN%,include,nitrates
%NITROGLYG%,include,nitrates
%NITROGLYN%,include,nitrates
%NITROGYLCERIN%,include,nitrates
%NITROL%,include,nitrates
%NITROPASTE%,include,nitrates
%NITROSPAN%,include,nitrates
%NITROSTAT%,include,nitrates
%NITTROGARD%,include,nitrates
%NTG %,include,nitrates
%PENTRITOL%,include,nitrates
%PERITRATE%,include,nitrates
%RANOLAZINE%,include,nitrates
%SORBIDE%,include,nitrates
%SORBITRATE%,include,nitrates
%tridil%,include,nitrates
NITRO %,include,nitrates
RECTIV%,include,nitrates
%ALARIS%,exclude,nitrates
%BARRIER%,exclude,nitrates
%CONAZOLE%,exclude,nitrates
%FUNGAL%,exclude,nitrates
%PILOCARPINE%,exclude,nitrates
%SILVER%,exclude,nitrates
topical is okay,comment,nitrates
%ARISTO-PAK%,include,oral_glucocorticoids
%ARISTOCORT%TAB%,include,oral_glucocorticoids
%BETAMETH%,include,oral_glucocorticoids
%BETAPAR%,include,oral_glucocorticoids
%BUDESONID%,include,oral_glucocorticoids
%CELESTONE%,include,oral_glucocorticoids
%CORTEF%,include,oral_glucocorticoids
%CORTISOL%,include,oral_glucocorticoids
%CORTISONE%,include,oral_glucocorticoids
%DECADRON%,include,oral_glucocorticoids
%DECILONE%,include,oral_glucocorticoids
%DEFLAZACORT%,include,oral_glucocorticoids
%DELTASONE%,include,oral_glucocorticoids
%DEPO-MEDROL%,include,oral_glucocorticoids
%DEPO-METHYLPRED%,include,oral_glucocorticoids
%DEXAMETH%,include,oral_glucocorticoids
%DEXMETHASONE%,include,oral_glucocorticoids
%DEXTAMETHASONE%,include,oral_glucocorticoids
%entocort%,include,oral_glucocorticoids
%fludrocortiso%,include,oral_glucocorticoids
%GENT%PREDNIS%,include,oral_glucocorticoids
%hydrocort %,include,oral_glucocorticoids
%HYDROCORTONE%,include,oral_glucocorticoids
%KENACORT%,include,oral_glucocorticoids
%MAXIDEX%,include,oral_glucocorticoids
%MEDROL %,include,oral_glucocorticoids
%MEDROL(%,include,oral_glucocorticoids
%METHYLPRED%,include,oral_glucocorticoids
%METICORTEN%,include,oral_glucocorticoids
%METICORTIN%,include,oral_glucocorticoids
%millipred%,include,oral_glucocorticoids
%PARAMETHASONE%,include,oral_glucocorticoids
%PRED*NISOLONE%,include,oral_glucocorticoids
%PREDNI*SOLONE%,include,oral_glucocorticoids
%PREDNIS%,include,oral_glucocorticoids
%PRENISOLONE%,include,oral_glucocorticoids
%PRESNIS%,include,oral_glucocorticoids
%SOLU-MEDROL%,include,oral_glucocorticoids
%sterane%,include,oral_glucocorticoids
%sterapred%,include,oral_glucocorticoids
%TRIAMCIN%,include,oral_glucocorticoids
%UCERIS%,include,oral_glucocorticoids
% INJ%,exclude,oral_glucocorticoids
%[%]%,exclude,oral_glucocorticoids
%BUDES%FORMOT%,exclude,oral_glucocorticoids
%clotrim%,exclude,oral_glucocorticoids
%corticaine%,exclude,oral_glucocorticoids
%CR,exclude,oral_glucocorticoids
%polymyxin%,exclude,oral_glucocorticoids
%sulface%,exclude,oral_glucocorticoids
%TOP CRM%,exclude,oral_glucocorticoids
%VIAL%,exclude,oral_glucocorticoids
/* non-oral forms */,comment,oral_glucocorticoids
budes/formot (symbicort),comment,oral_glucocorticoids
clotrimazole (lotrisone),comment,oral_glucocorticoids
"polymyxin (maxitrol, cortisporin)",comment,oral_glucocorticoids
proctocort,comment,oral_glucocorticoids
vosol,comment,oral_glucocorticoids
zilretta,comment,oral_glucocorticoids
%A[Pm]OMORPHINE%,include,parkinson
%APOKYN%,include,parkinson
%artane%,include,parkinson
%AZILECT%,include,parkinson
%BIPERIDEN%,include,parkinson
%C%DOPA%L%DOPA%,include,parkinson
%CARB%ENTACAP%,include,parkinson
%CARB%LEV%,include,parkinson
%CARBIDOPA%,include,parkinson
%CARIDOPA%,include,parkinson
%COMTAN%,include,parkinson
%DOPAR%,include,parkinson
%ELDEPRYL%,include,parkinson
%EMSAM%,include,parkinson
%ENTAC[ao]PAONE%,include,parkinson
%ENTACAPONE%,include,parkinson
%ISOCARBOXAZID%,include,parkinson
%LARDOPA%,include,parkinson
%LEVODOPA%,include,parkinson
%MIRAPEX%,include,parkinson
%mucuna pruriens%,include,parkinson
%PARCOPA%,include,parkinson
%PERGOLIDE%,include,parkinson
%PERMAX%,include,parkinson
%PHENELZINE%,include,parkinson
%pramipex er%,include,parkinson
%PRAMIPEXOL%,include,parkinson
%RASAGILINE%,include,parkinson
%REQUIP%,include,parkinson
%ROPINIROLE%,include,parkinson
%ROPINROLE%,include,parkinson
%ROTIGOTINE%,include,parkinson
%SAFINAMIDE%,include,parkinson
%SELEG[Ie]LINE%,include,parkinson
%SELEGLINE%,include,parkinson
%SINEMET%,include,parkinson
%STALEVO%,include,parkinson
%TOLCAPONE%,include,parkinson
%TRANYLCYPROMINE%,include,parkinson
%TRIHEX%DYL%,include,parkinson
%TRIHEXYPHENIDYL%,include,parkinson
%ZELAPAR%,include,parkinson
%CARBAMAZE%,exclude,parkinson
%AMANTADINE%,comment,parkinson
%marplan%,comment,parkinson
%nardil%,comment,parkinson
%parnate%,comment,parkinson
%PROCYCLIDINE%,comment,parkinson
/*antidepressant*/,comment,parkinson
%aaaactos%,include,pioglitazone
%actoplus%,include,pioglitazone
%duetact%,include,pioglitazone
%oseni%,include,pioglitazone
%pilglitazone%,include,pioglitazone
%piogliazone%,include,pioglitazone
%pioglit%,include,pioglitazone
actos%,include,pioglitazone
%ABCIXIMA[BR]%,include,platelet_inhibitors
%advate%,include,platelet_inhibitors
%AGGRENOX%,include,platelet_inhibitors
%antihemoph%factor%,include,platelet_inhibitors
%antihemoph%fc%,include,platelet_inhibitors
%ANTIHEMOPHILIC FACT%,include,platelet_inhibitors
%BRILINTA%,include,platelet_inhibitors
%CANGRELOR%,include,platelet_inhibitors
%CLOPID%,include,platelet_inhibitors
%coagulation factor%,include,platelet_inhibitors
%DIPYRDAMOLE%,include,platelet_inhibitors
%DIPYRID%,include,platelet_inhibitors
%EFFIENT%,include,platelet_inhibitors
%FACTOR [[]VII%,include,platelet_inhibitors
%factor eight%,include,platelet_inhibitors
%FACTOR IX%,include,platelet_inhibitors
%FACTOR VII%,include,platelet_inhibitors
%helixate%,include,platelet_inhibitors
%mononine%,include,platelet_inhibitors
%NOVOSEVEN%,include,platelet_inhibitors
%parasugrel%,include,platelet_inhibitors
%PERSANTIN%,include,platelet_inhibitors
%PLAVIX%,include,platelet_inhibitors
%PR[Ae]SUGRE%,include,platelet_inhibitors
%REO-PRO%,include,platelet_inhibitors
%TICAGRELOR%,include,platelet_inhibitors
%ticlid%,include,platelet_inhibitors
%avandamet%,include,rosiglitazone
%avandaryl%,include,rosiglitazone
%avandia%,include,rosiglitazone
%rosiglit%,include,rosiglitazone
%rosilitazone%,include,rosiglitazone
%canaglifl%,include,sglt2_canagliflozin
%canaglifozin%,include,sglt2_canagliflozin
%cangliflozin%,include,sglt2_canagliflozin
%dapagliflozin%,include,sglt2_dapagliflozin
%dapaglifozin%,include,sglt2_dapagliflozin
%farxiga%,include,sglt2_dapagliflozin
%xigduo%,include,sglt2_dapagliflozin
%)empag %,include,sglt2_empagliflozin
%empag%/%metfor%,include,sglt2_empagliflozin
%empagliflozin%,include,sglt2_empagliflozin
%empagliflzn%,include,sglt2_empagliflozin
%empaglifozin%,include,sglt2_empagliflozin
%glyxambi%,include,sglt2_empagliflozin
%synjardy%,include,sglt2_empagliflozin
%trijardy%,include,sglt2_empagliflozin
%ertugliflozin%,include,sglt2_ertugliflozin
%NICCOTINE%,include,smoking
%NICODERM%,include,smoking
%NICORETTE%,include,smoking
%NICOTIN %,include,smoking
%NICOTINE%,include,smoking
%VARENICLINE%,include,smoking
%VARENICLN%,include,smoking
%NICOTROL%,comment,smoking
these needed exclusions -- many are inhalers,comment,smoking
%acet[Oa]hexamide%,include,sul_gen1
%chlkorpropamide%,include,sul_gen1
%chlor-propamide%,include,sul_gen1
%chloropropamide%,include,sul_gen1
%chlorpropamide%,include,sul_gen1
%chpropamide%,include,sul_gen1
%diab[Ie]nese%,include,sul_gen1
%dymelor%,include,sul_gen1
%orinase%,include,sul_gen1
%tolazamide%,include,sul_gen1
%tolbutamide%,include,sul_gen1
%tolinase%,include,sul_gen1
%tolzamide%,include,sul_gen1
%[/ ]hct %,include,thiazide_k_diuretics
%/CHLORTH%,include,thiazide_k_diuretics
%accuretic%,include,thiazide_k_diuretics
%ALDACTAZIDE%,include,thiazide_k_diuretics
%ALDACTONE%,include,thiazide_k_diuretics
%aldoril%,include,thiazide_k_diuretics
%AMILIORIDE%,include,thiazide_k_diuretics
%AMILORIDE%,include,thiazide_k_diuretics
%ANHYDRON%,include,thiazide_k_diuretics
%AQUATENS[EI]N%,include,thiazide_k_diuretics
%ATENOLOL%/CHLOR%,include,thiazide_k_diuretics
%avalide%,include,thiazide_k_diuretics
%AZILSAR%/CHLO%,include,thiazide_k_diuretics
%bendroflumeth%,include,thiazide_k_diuretics
%BENZTHIAZIDE%,include,thiazide_k_diuretics
%capozide%,include,thiazide_k_diuretics
%CHLOROTHIAZIDE%,include,thiazide_k_diuretics
%CHLORTHAL%,include,thiazide_k_diuretics
%COMBIPRES%,include,thiazide_k_diuretics
%corzide%,include,thiazide_k_diuretics
%CYCLOTHIAZIDE%,include,thiazide_k_diuretics
%DEMI-REGRO%,include,thiazide_k_diuretics
%DIUCARDIN%,include,thiazide_k_diuretics
%DIULO%,include,thiazide_k_diuretics
%DIUPRES%,include,thiazide_k_diuretics
%DIURIL%,include,thiazide_k_diuretics
%DYAZIDE%,include,thiazide_k_diuretics
%DYRENIUM%,include,thiazide_k_diuretics
%EDARBYCLOR%,include,thiazide_k_diuretics
%ENDUDRON%,include,thiazide_k_diuretics
%ENDURON%,include,thiazide_k_diuretics
%EPLERENONE%,include,thiazide_k_diuretics
%ESIDR[Ie]X%,include,thiazide_k_diuretics
%ESIMIL%,include,thiazide_k_diuretics
%EXNA[- ]%,include,thiazide_k_diuretics
%FLUIDIL%,include,thiazide_k_diuretics
%frumil%,include,thiazide_k_diuretics
%hc-thiazide%,include,thiazide_k_diuretics
%hctz%,include,thiazide_k_diuretics
%HYDRO-MOX%,include,thiazide_k_diuretics
%hydroch %,include,thiazide_k_diuretics
%HYDROCHL %,include,thiazide_k_diuretics
%HYDROCHL/%,include,thiazide_k_diuretics
%HYDROCHLOR %,include,thiazide_k_diuretics
%HYDROCHLORH%,include,thiazide_k_diuretics
%HYDROCHLORO%,include,thiazide_k_diuretics
%HYDROCHLOROTHIAZIDE%,include,thiazide_k_diuretics
%HYDROCHLORT%,include,thiazide_k_diuretics
%HYDROCHLTHIAZ%,include,thiazide_k_diuretics
%hydroclorothiazide%,include,thiazide_k_diuretics
%HYDROFLUMETH%,include,thiazide_k_diuretics
%HYDROMOX%,include,thiazide_k_diuretics
%HYGROTON%,include,thiazide_k_diuretics
%hyzaar%,include,thiazide_k_diuretics
%hyzar%,include,thiazide_k_diuretics
%INDAPAMIDE%,include,thiazide_k_diuretics
%inderaide%,include,thiazide_k_diuretics
%inderide%,include,thiazide_k_diuretics
%INSPRA%,include,thiazide_k_diuretics
%LOZOL%,include,thiazide_k_diuretics
%MAXZID%,include,thiazide_k_diuretics
%METAHYDRIN%,include,thiazide_k_diuretics
%METHYCHLOTHIAZIDE%,include,thiazide_k_diuretics
%METHYCLOTHIAZIDE%,include,thiazide_k_diuretics
%METHYLCLOTHIAZIDE%,include,thiazide_k_diuretics
%METOLAZONE%,include,thiazide_k_diuretics
%MICARDIS HCT%,include,thiazide_k_diuretics
%MICROZIDE%,include,thiazide_k_diuretics
%MODURECTIC%,include,thiazide_k_diuretics
%MODURETIC%,include,thiazide_k_diuretics
%NAQUA%,include,thiazide_k_diuretics
%NATURETIN%,include,thiazide_k_diuretics
%POLYTHIAZIDE%,include,thiazide_k_diuretics
%QUINETHAZONE%,include,thiazide_k_diuretics
%RENESE%,include,thiazide_k_diuretics
%SALURON%,include,thiazide_k_diuretics
%SPIRONOLACTIONE%,include,thiazide_k_diuretics
%SPIRONOLACTONE%,include,thiazide_k_diuretics
%SPIRONOLATONE%,include,thiazide_k_diuretics
%TENORETIC%,include,thiazide_k_diuretics
%TRIAMTERENE%,include,thiazide_k_diuretics
%tribenzor%,include,thiazide_k_diuretics
%TRICHLORMETH%,include,thiazide_k_diuretics
%uniretic%,include,thiazide_k_diuretics
%vaseretic%,include,thiazide_k_diuretics
%ZAROX[Oy]LYN%,include,thiazide_k_diuretics
%ZESTORETIC%,include,thiazide_k_diuretics
%ziac%,include,thiazide_k_diuretics
%adapter%,exclude,thiazide_k_diuretics
%DIHYDRO%,exclude,thiazide_k_diuretics
%ezziac%,exclude,thiazide_k_diuretics
%period%,exclude,thiazide_k_diuretics
%roglitazone%,include,troglitazone
